ts,village_id,product_id,qty,price,temp,rain
2025-07-13T09:00:00,3,101,22,3000,19.4,0
2025-07-13T09:00:00,3,102,31,6000,19.4,0
2025-07-13T09:00:00,3,103,15,2500,19.4,0
2025-07-14T09:00:00,1,101,25,3000,19.3,0
2025-07-14T09:00:00,1,102,27,6000,19.3,0
2025-07-14T09:00:00,1,103,18,2500,19.3,0
2025-07-14T09:00:00,2,101,24,3000,19.3,0
2025-07-14T09:00:00,2,102,22,6000,19.3,0
2025-07-14T09:00:00,2,103,14,2500,19.3,0
2025-07-14T09:00:00,3,101,21,3000,19.3,0
2025-07-14T09:00:00,3,102,25,6000,19.3,0
2025-07-14T09:00:00,3,103,15,2500,19.3,0
2025-07-15T09:00:00,1,101,23,3000,19.1,0
2025-07-15T09:00:00,1,102,31,6000,19.1,0
2025-07-15T09:00:00,1,103,17,2500,19.1,0
2025-07-15T09:00:00,2,101,24,3000,19.1,0
2025-07-15T09:00:00,2,102,29,6000,19.1,0
2025-07-15T09:00:00,2,103,17,2500,19.1,0
2025-07-15T09:00:00,3,101,20,3000,19.1,0
2025-07-15T09:00:00,3,102,26,6000,19.1,0
2025-07-15T09:00:00,3,103,14,2500,19.1,0
2025-07-16T09:00:00,1,101,26,3000,18.9,0
2025-07-16T09:00:00,1,102,31,6000,18.9,0
2025-07-16T09:00:00,1,103,19,2500,18.9,0
2025-07-16T09:00:00,2,101,27,3000,18.9,0
2025-07-16T09:00:00,2,102,31,6000,18.9,0
2025-07-16T09:00:00,2,103,16,2500,18.9,0
2025-07-16T09:00:00,3,101,24,3000,18.9,0
2025-07-16T09:00:00,3,102,27,6000,18.9,0
2025-07-16T09:00:00,3,103,12,2500,18.9,0
2025-07-17T09:00:00,1,101,23,3000,18.7,0
2025-07-17T09:00:00,1,102,28,6000,18.7,0
2025-07-17T09:00:00,1,103,18,2500,18.7,0
2025-07-17T09:00:00,2,101,23,3000,18.7,0
2025-07-17T09:00:00,2,102,32,6000,18.7,0
2025-07-17T09:00:00,2,103,17,2500,18.7,0
2025-07-17T09:00:00,3,101,21,3000,18.7,0
2025-07-17T09:00:00,3,102,29,6000,18.7,0
2025-07-17T09:00:00,3,103,11,2500,18.7,0
2025-07-18T09:00:00,1,101,24,3000,18.5,0
2025-07-18T09:00:00,1,102,32,6000,18.5,0
2025-07-18T09:00:00,1,103,14,2500,18.5,0
2025-07-18T09:00:00,2,101,24,3000,18.5,0
2025-07-18T09:00:00,2,102,28,6000,18.5,0
2025-07-18T09:00:00,2,103,15,2500,18.5,0
2025-07-18T09:00:00,3,101,22,3000,18.5,0
2025-07-18T09:00:00,3,102,31,6000,18.5,0
2025-07-18T09:00:00,3,103,15,2500,18.5,0
2025-07-19T09:00:00,1,101,28,3000,18.3,0
2025-07-19T09:00:00,1,102,34,6000,18.3,0
2025-07-19T09:00:00,1,103,18,2500,18.3,0
2025-07-19T09:00:00,2,101,26,3000,18.3,0
2025-07-19T09:00:00,2,102,30,6000,18.3,0
2025-07-19T09:00:00,2,103,18,2500,18.3,0
2025-07-19T09:00:00,3,101,22,3000,18.3,0
2025-07-19T09:00:00,3,102,31,6000,18.3,0
2025-07-19T09:00:00,3,103,18,2500,18.3,0
2025-07-20T09:00:00,1,101,26,3000,18.2,1
2025-07-20T09:00:00,1,102,30,6000,18.2,1
2025-07-20T09:00:00,1,103,15,2500,18.2,1
2025-07-20T09:00:00,2,101,20,3000,18.2,1
2025-07-20T09:00:00,2,102,27,6000,18.2,1
2025-07-20T09:00:00,2,103,15,2500,18.2,1
2025-07-20T09:00:00,3,101,22,3000,18.2,1
2025-07-20T09:00:00,3,102,25,6000,18.2,1
2025-07-20T09:00:00,3,103,15,2500,18.2,1
2025-07-21T09:00:00,1,101,24,3000,18.0,1
2025-07-21T09:00:00,1,102,28,6000,18.0,1
2025-07-21T09:00:00,1,103,17,2500,18.0,1
2025-07-21T09:00:00,2,101,18,3000,18.0,1
2025-07-21T09:00:00,2,102,22,6000,18.0,1
2025-07-21T09:00:00,2,103,9,2500,18.0,1
2025-07-21T09:00:00,3,101,21,3000,18.0,1
2025-07-21T09:00:00,3,102,25,6000,18.0,1
2025-07-21T09:00:00,3,103,12,2500,18.0,1
2025-07-22T09:00:00,1,101,23,3000,17.8,1
2025-07-22T09:00:00,1,102,26,6000,17.8,1
2025-07-22T09:00:00,1,103,19,2500,17.8,1
2025-07-22T09:00:00,2,101,20,3000,17.8,1
2025-07-22T09:00:00,2,102,26,6000,17.8,1
2025-07-22T09:00:00,2,103,15,2500,17.8,1
2025-07-22T09:00:00,3,101,20,3000,17.8,1
2025-07-22T09:00:00,3,102,25,6000,17.8,1
2025-07-22T09:00:00,3,103,11,2500,17.8,1
2025-07-23T09:00:00,1,101,24,3000,17.6,1
2025-07-23T09:00:00,1,102,33,6000,17.6,1
2025-07-23T09:00:00,1,103,18,2500,17.6,1
2025-07-23T09:00:00,2,101,24,3000,17.6,1
2025-07-23T09:00:00,2,102,26,6000,17.6,1
2025-07-23T09:00:00,2,103,12,2500,17.6,1
2025-07-23T09:00:00,3,101,20,3000,17.6,1
2025-07-23T09:00:00,3,102,25,6000,17.6,1
2025-07-23T09:00:00,3,103,15,2500,17.6,1
2025-07-24T09:00:00,1,101,20,3000,17.4,1
2025-07-24T09:00:00,1,102,33,6000,17.4,1
2025-07-24T09:00:00,1,103,15,2500,17.4,1
2025-07-24T09:00:00,2,101,20,3000,17.4,1
2025-07-24T09:00:00,2,102,25,6000,17.4,1
2025-07-24T09:00:00,2,103,10,2500,17.4,1
2025-07-24T09:00:00,3,101,22,3000,17.4,1
2025-07-24T09:00:00,3,102,26,6000,17.4,1
2025-07-24T09:00:00,3,103,10,2500,17.4,1
2025-07-25T09:00:00,1,101,21,3000,17.2,0
2025-07-25T09:00:00,1,102,30,6000,17.2,0
2025-07-25T09:00:00,1,103,21,2500,17.2,0
2025-07-25T09:00:00,2,101,21,3000,17.2,0
2025-07-25T09:00:00,2,102,24,6000,17.2,0
2025-07-25T09:00:00,2,103,15,2500,17.2,0
2025-07-25T09:00:00,3,101,20,3000,17.2,0
2025-07-25T09:00:00,3,102,21,6000,17.2,0
2025-07-25T09:00:00,3,103,15,2500,17.2,0
2025-07-26T09:00:00,1,101,27,3000,17.0,0
2025-07-26T09:00:00,1,102,36,6000,17.0,0
2025-07-26T09:00:00,1,103,23,2500,17.0,0
2025-07-26T09:00:00,2,101,27,3000,17.0,0
2025-07-26T09:00:00,2,102,31,6000,17.0,0
2025-07-26T09:00:00,2,103,16,2500,17.0,0
2025-07-26T09:00:00,3,101,29,3000,17.0,0
2025-07-26T09:00:00,3,102,30,6000,17.0,0
2025-07-26T09:00:00,3,103,17,2500,17.0,0
2025-07-27T09:00:00,1,101,24,3000,16.9,1
2025-07-27T09:00:00,1,102,31,6000,16.9,1
2025-07-27T09:00:00,1,103,15,2500,16.9,1
2025-07-27T09:00:00,2,101,21,3000,16.9,1
2025-07-27T09:00:00,2,102,27,6000,16.9,1
2025-07-27T09:00:00,2,103,14,2500,16.9,1
2025-07-27T09:00:00,3,101,20,3000,16.9,1
2025-07-27T09:00:00,3,102,25,6000,16.9,1
2025-07-27T09:00:00,3,103,14,2500,16.9,1
2025-07-28T09:00:00,1,101,22,3000,16.7,0
2025-07-28T09:00:00,1,102,32,6000,16.7,0
2025-07-28T09:00:00,1,103,11,2500,16.7,0
2025-07-28T09:00:00,2,101,23,3000,16.7,0
2025-07-28T09:00:00,2,102,29,6000,16.7,0
2025-07-28T09:00:00,2,103,11,2500,16.7,0
2025-07-28T09:00:00,3,101,19,3000,16.7,0
2025-07-28T09:00:00,3,102,25,6000,16.7,0
2025-07-28T09:00:00,3,103,12,2500,16.7,0
2025-07-29T09:00:00,1,101,23,3000,16.5,0
2025-07-29T09:00:00,1,102,29,6000,16.5,0
2025-07-29T09:00:00,1,103,21,2500,16.5,0
2025-07-29T09:00:00,2,101,24,3000,16.5,0
2025-07-29T09:00:00,2,102,31,6000,16.5,0
2025-07-29T09:00:00,2,103,17,2500,16.5,0
2025-07-29T09:00:00,3,101,19,3000,16.5,0
2025-07-29T09:00:00,3,102,26,6000,16.5,0
2025-07-29T09:00:00,3,103,16,2500,16.5,0
2025-07-30T09:00:00,1,101,22,3000,16.3,0
2025-07-30T09:00:00,1,102,33,6000,16.3,0
2025-07-30T09:00:00,1,103,18,2500,16.3,0
2025-07-30T09:00:00,2,101,22,3000,16.3,0
2025-07-30T09:00:00,2,102,30,6000,16.3,0
2025-07-30T09:00:00,2,103,17,2500,16.3,0
2025-07-30T09:00:00,3,101,21,3000,16.3,0
2025-07-30T09:00:00,3,102,30,6000,16.3,0
2025-07-30T09:00:00,3,103,13,2500,16.3,0
2025-07-31T09:00:00,1,101,26,3000,16.1,0
2025-07-31T09:00:00,1,102,33,6000,16.1,0
2025-07-31T09:00:00,1,103,18,2500,16.1,0
2025-07-31T09:00:00,2,101,24,3000,16.1,0
2025-07-31T09:00:00,2,102,27,6000,16.1,0
2025-07-31T09:00:00,2,103,18,2500,16.1,0
2025-07-31T09:00:00,3,101,21,3000,16.1,0
2025-07-31T09:00:00,3,102,27,6000,16.1,0
2025-07-31T09:00:00,3,103,18,2500,16.1,0
2025-08-01T09:00:00,1,101,20,3000,15.9,1
2025-08-01T09:00:00,1,102,25,6000,15.9,1
2025-08-01T09:00:00,1,103,11,2500,15.9,1
2025-08-01T09:00:00,2,101,21,3000,15.9,1
2025-08-01T09:00:00,2,102,23,6000,15.9,1
2025-08-01T09:00:00,2,103,16,2500,15.9,1
2025-08-01T09:00:00,3,101,15,3000,15.9,1
2025-08-01T09:00:00,3,102,27,6000,15.9,1
2025-08-01T09:00:00,3,103,13,2500,15.9,1
2025-08-02T09:00:00,1,101,25,3000,15.7,1
2025-08-02T09:00:00,1,102,31,6000,15.7,1
2025-08-02T09:00:00,1,103,17,2500,15.7,1
2025-08-02T09:00:00,2,101,23,3000,15.7,1
2025-08-02T09:00:00,2,102,31,6000,15.7,1
2025-08-02T09:00:00,2,103,15,2500,15.7,1
2025-08-02T09:00:00,3,101,22,3000,15.7,1
2025-08-02T09:00:00,3,102,27,6000,15.7,1
2025-08-02T09:00:00,3,103,14,2500,15.7,1
2025-08-03T09:00:00,1,101,27,3000,15.5,0
2025-08-03T09:00:00,1,102,30,6000,15.5,0
2025-08-03T09:00:00,1,103,16,2500,15.5,0
2025-08-03T09:00:00,2,101,25,3000,15.5,0
2025-08-03T09:00:00,2,102,31,6000,15.5,0
2025-08-03T09:00:00,2,103,17,2500,15.5,0
2025-08-03T09:00:00,3,101,23,3000,15.5,0
2025-08-03T09:00:00,3,102,29,6000,15.5,0
2025-08-03T09:00:00,3,103,15,2500,15.5,0
2025-08-04T09:00:00,1,101,20,3000,15.3,1
2025-08-04T09:00:00,1,102,27,6000,15.3,1
2025-08-04T09:00:00,1,103,12,2500,15.3,1
2025-08-04T09:00:00,2,101,20,3000,15.3,1
2025-08-04T09:00:00,2,102,21,6000,15.3,1
2025-08-04T09:00:00,2,103,15,2500,15.3,1
2025-08-04T09:00:00,3,101,19,3000,15.3,1
2025-08-04T09:00:00,3,102,24,6000,15.3,1
2025-08-04T09:00:00,3,103,14,2500,15.3,1
2025-08-05T09:00:00,1,101,28,3000,15.1,0
2025-08-05T09:00:00,1,102,33,6000,15.1,0
2025-08-05T09:00:00,1,103,14,2500,15.1,0
2025-08-05T09:00:00,2,101,19,3000,15.1,0
2025-08-05T09:00:00,2,102,27,6000,15.1,0
2025-08-05T09:00:00,2,103,16,2500,15.1,0
2025-08-05T09:00:00,3,101,22,3000,15.1,0
2025-08-05T09:00:00,3,102,25,6000,15.1,0
2025-08-05T09:00:00,3,103,16,2500,15.1,0
2025-08-06T09:00:00,1,101,23,3000,15.0,0
2025-08-06T09:00:00,1,102,31,6000,15.0,0
2025-08-06T09:00:00,1,103,15,2500,15.0,0
2025-08-06T09:00:00,2,101,21,3000,15.0,0
2025-08-06T09:00:00,2,102,26,6000,15.0,0
2025-08-06T09:00:00,2,103,15,2500,15.0,0
2025-08-06T09:00:00,3,101,24,3000,15.0,0
2025-08-06T09:00:00,3,102,25,6000,15.0,0
2025-08-06T09:00:00,3,103,21,2500,15.0,0
2025-08-07T09:00:00,1,101,26,3000,14.8,0
2025-08-07T09:00:00,1,102,32,6000,14.8,0
2025-08-07T09:00:00,1,103,17,2500,14.8,0
2025-08-07T09:00:00,2,101,24,3000,14.8,0
2025-08-07T09:00:00,2,102,28,6000,14.8,0
2025-08-07T09:00:00,2,103,17,2500,14.8,0
2025-08-07T09:00:00,3,101,27,3000,14.8,0
2025-08-07T09:00:00,3,102,27,6000,14.8,0
2025-08-07T09:00:00,3,103,18,2500,14.8,0
2025-08-08T09:00:00,2,101,19,3000,14.6,1
2025-08-08T09:00:00,2,102,29,6000,14.6,1
2025-08-08T09:00:00,2,103,14,2500,14.6,1
2025-08-08T09:00:00,3,101,18,3000,14.6,1
2025-08-08T09:00:00,3,102,25,6000,14.6,1
2025-08-08T09:00:00,3,103,14,2500,14.6,1
2025-08-09T09:00:00,2,101,24,3000,14.4,0
2025-08-09T09:00:00,2,102,31,6000,14.4,0
2025-08-09T09:00:00,2,103,19,2500,14.4,0
2025-08-09T09:00:00,3,101,24,3000,14.4,0
2025-08-09T09:00:00,3,102,27,6000,14.4,0
2025-08-09T09:00:00,3,103,18,2500,14.4,0
2025-08-10T09:00:00,2,101,25,3000,14.2,0
2025-08-10T09:00:00,2,102,31,6000,14.2,0
2025-08-10T09:00:00,2,103,17,2500,14.2,0
2025-08-10T09:00:00,3,101,19,3000,14.2,0
2025-08-10T09:00:00,3,102,30,6000,14.2,0
2025-08-10T09:00:00,3,103,17,2500,14.2,0
2025-08-11T09:00:00,2,101,21,3000,14.0,1
2025-08-11T09:00:00,2,102,24,6000,14.0,1
2025-08-11T09:00:00,2,103,14,2500,14.0,1
2025-08-11T09:00:00,3,101,18,3000,14.0,1
2025-08-11T09:00:00,3,102,23,6000,14.0,1
2025-08-11T09:00:00,3,103,14,2500,14.0,1
2025-08-12T09:00:00,2,101,19,3000,13.8,1
2025-08-12T09:00:00,2,102,25,6000,13.8,1
2025-08-12T09:00:00,2,103,14,2500,13.8,1
2025-08-12T09:00:00,3,101,18,3000,13.8,1
2025-08-12T09:00:00,3,102,27,6000,13.8,1
2025-08-12T09:00:00,3,103,11,2500,13.8,1
